2519;175;205;200;land;false;Mustafar;1
2520;148;247;235;land;false;mountain;1
2521;242;148;171;land;true;geonosis;1
2522;185;217;162;land;false;Kessel;1
2523;211;247;66;land;false;oceanplanet;1
2524;176;130;253;land;true;forest;1
2525;155;149;199;land;false;oceanplanet;1
2526;213;173;206;land;false;desert;1
2527;150;210;217;land;false;desert;1
2528;254;251;185;land;false;desert;1
2529;238;164;128;land;false;plains;1
2530;137;251;138;land;true;desert;1
2531;115;245;211;land;false;marsh;1
2532;218;151;221;land;false;Dathomir;1
2533;130;221;252;land;false;desert;1
2534;71;227;221;land;true;mountain;1
2535;171;249;110;land;false;Umbara;1
2536;187;247;243;land;true;mountain;1
2537;244;210;81;land;false;urban;1
2538;113;248;206;land;false;plains;1
2539;199;113;213;land;false;desert;1
2540;200;224;215;land;true;oceanplanet;1
2541;222;250;120;land;false;Mustafar;1
2542;173;131;236;land;false;desert;1
2543;88;242;222;land;true;mountain;1
2544;219;253;153;land;false;jungle;1
2545;226;78;253;land;false;plains;1
2546;159;246;101;land;false;plains;1
2547;189;247;215;land;false;Mustafar;1
2548;188;226;103;land;false;snowmountain;1
2549;174;165;191;land;false;desert;1
2550;245;194;151;land;false;plains;1
2551;155;165;226;land;false;forest;1
2552;128;194;180;land;false;plains;1
2553;216;152;166;land;false;plains;1
2554;178;246;202;land;false;marsh;1
2555;175;119;248;land;true;snowmountain;1
2556;81;253;216;land;true;desert;1
2557;181;117;241;land;true;snowmountain;1
2558;189;176;153;land;false;Kessel;1
2559;219;119;204;land;false;Sullust;1
2560;242;168;197;land;false;plains;1
2561;246;176;87;land;false;urban;1
2562;199;215;173;land;false;jungle;1
2563;49;254;251;land;true;desert;1
2564;240;217;245;land;true;jungle;1
2565;247;71;200;land;true;forest;1
2566;208;243;171;land;false;urban;1
2567;231;216;161;land;false;plains;1
2568;205;206;125;land;false;forest;1
2569;254;80;180;land;false;urban;1
2570;240;235;217;land;true;Kessel;1
2571;186;217;247;land;true;Umbara;1
2572;226;227;208;land;false;desert;1
2573;83;243;219;land;false;desert;1
2574;204;162;170;land;false;oceanplanet;1
2575;218;190;150;land;false;urban;1
2576;234;236;177;land;false;Sullust;1
2577;252;91;241;land;false;plains;1
2578;204;158;241;land;false;mountain;1
2579;67;243;226;land;false;desert;1
2580;225;131;154;land;false;jungle;1
2581;179;140;235;land;false;hills;1
2582;90;244;184;land;false;marsh;1
2583;185;149;187;land;false;jungle;1
2584;144;227;207;land;false;forest;1
2585;186;141;207;land;false;desert;1
2586;234;172;119;land;false;plains;1
2587;246;65;213;land;false;oceanplanet;1
2588;246;162;222;land;true;hills;1
2589;224;250;69;land;false;plains;1
2590;160;224;151;land;false;mountain;1
2591;205;128;173;land;false;mountain;1
2592;239;74;207;land;true;desert;1
2593;229;223;116;land;false;Felucia;1
2594;241;177;160;land;true;plains;1
2595;230;166;233;land;false;desert;1
2596;225;131;184;land;false;bespinsurface;1
2597;190;222;248;land;false;desert;1
2598;124;240;240;land;false;urban;1
2599;246;29;247;land;false;forest;1
2600;232;119;234;land;false;urban;1
2601;184;110;219;land;false;jungle;1
2602;158;206;140;land;true;geonosis;1
2603;247;71;184;land;false;desert;1
2604;226;194;217;land;false;forest;1
2605;180;236;145;land;false;oceanplanet;1
2606;142;207;227;land;true;oceanplanet;1
2607;217;230;58;land;false;snowmountain;1
2608;202;238;138;land;true;plains;1
2609;215;236;171;land;false;Cato_Neimodia;1
2610;227;105;181;land;false;Felucia;1
2611;126;148;239;land;true;oceanplanet;1
2612;146;231;142;land;false;Sullust;1
2613;113;205;235;land;false;Mustafar;1
2614;234;163;252;land;true;desert;1
2615;191;186;169;land;false;marsh;1
2616;152;224;239;land;false;plains;1
2617;55;254;226;land;false;plains;1
2618;150;153;225;land;false;mountain;1
2619;231;155;185;land;false;desert;1
2620;224;151;244;land;false;plains;1
2621;244;214;167;land;false;forest;1
2622;215;121;165;land;false;forest;1
2623;174;249;234;land;false;Umbara;1
2624;210;192;141;land;false;desert;1
2625;172;126;254;land;false;plains;1
2626;91;160;252;land;false;geonosis;1
2627;175;155;244;land;false;mountain;1
2628;186;198;250;land;false;urban;1
2629;244;183;88;land;false;snowmountain;1
2630;222;247;196;land;false;mountain;1
2631;240;170;223;land;false;mountain;1
2632;157;249;148;land;false;marsh;1
2633;204;182;233;land;true;Mygeeto;1
2634;198;237;140;land;false;forest;1
2635;222;109;190;land;false;jungle;1
2636;142;207;220;land;true;Christophsis;1
2637;223;247;95;land;false;plains;1
2638;192;243;179;land;false;plains;1
2639;196;210;203;land;false;mountain;1
2640;234;252;196;land;false;desert;1
2641;184;189;246;land;false;plains;1
2642;187;240;218;land;false;plains;1
2643;208;253;136;land;true;bespinsurface;1
2644;180;203;195;land;true;urban;1
2645;222;207;167;land;false;snowmountain;1
2646;118;179;221;land;false;marsh;1
2647;189;88;253;land;false;desert;1
2648;126;236;163;land;false;plains;1
2649;197;202;137;land;false;snowmountain;1
2650;206;145;254;land;true;plains;1
2651;137;197;235;land;false;urban;1
2652;240;188;208;land;false;desert;1
2653;90;245;215;land;false;mountain;1
2654;115;204;227;land;true;jungle;1
2655;223;249;81;land;false;plains;1
2656;202;162;237;land;false;urban;1
2657;217;181;239;land;false;Felucia;1
2658;94;175;243;land;false;urban;1
2659;135;221;208;land;false;desert;1
2660;242;216;60;land;true;forest;1
2661;229;53;227;land;false;plains;1
2662;132;214;197;land;false;Sullust;1
2663;244;110;182;land;false;marsh;1
2664;198;195;206;land;false;bespinsurface;1
2665;175;250;115;land;true;Nal_Hutta;1
2666;188;248;230;land;false;oceanplanet;1
2667;178;233;133;land;true;plains;1
2668;195;151;231;land;false;forest;1
2669;203;212;214;land;false;Cato_Neimodia;1
2670;231;82;242;land;false;jungle;1
2671;209;143;244;land;false;marsh;1
2672;219;179;236;land;false;bespinsurface;1
2673;153;131;234;land;false;hills;1
2674;233;113;251;land;false;jungle;1
2675;99;192;252;land;true;oceanplanet;1
2676;228;122;212;land;false;forest;1
2677;200;252;124;land;false;mountain;1
2678;92;214;211;land;false;plains;1
2679;220;249;144;land;false;mountain;1
2680;233;184;149;land;false;Nal_Hutta;1
2681;169;245;168;land;false;marsh;1
2682;160;200;231;land;true;jungle;1
2683;206;233;234;land;false;Cato_Neimodia;1
2684;184;240;240;land;true;mountain;1
2685;180;254;96;land;true;desert;1
2686;161;207;163;land;true;mountain;1
2687;254;236;39;land;false;urban;1
2688;195;121;185;land;false;snowmountain;1
2689;178;160;229;land;true;hills;1
2690;253;214;234;land;false;jungle;1
2691;232;187;246;land;false;jungle;1
2692;167;130;251;land;false;oceanplanet;1
2693;33;239;241;land;false;snowmountain;1
2694;142;151;215;land;false;snowmountain;1
2695;201;136;191;land;false;Mustafar;1
2696;133;197;189;land;false;desert;1
2697;222;187;173;land;false;mountain;1
2698;200;172;171;land;false;Kessel;1
2699;252;197;98;land;false;desert;1
2700;244;187;152;land;false;forest;1
2701;246;127;237;land;true;forest;1
2702;248;99;224;land;false;Christophsis;1
2703;90;229;238;land;false;desert;1
2704;167;242;105;land;false;jungle;1
2705;198;133;209;land;false;snowmountain;1
2706;100;247;206;land;false;mountain;1
2707;149;252;234;land;true;desert;1
2708;176;161;200;land;false;Mustafar;1
2709;235;168;202;land;false;mountain;1
2710;186;128;251;land;false;Umbara;1
2711;97;201;250;land;false;jungle;1
2712;237;252;39;land;false;mountain;1
2713;253;237;222;land;false;urban;1
2714;230;223;101;land;false;urban;1
2715;145;170;249;land;true;desert;1
2716;225;146;228;land;false;forest;1
2717;227;193;211;land;true;mountain;1
2718;224;236;175;land;true;forest;1
2719;191;225;115;land;true;jungle;1
2720;124;251;216;land;false;Nal_Hutta;1
2721;174;224;110;land;false;plains;1
2722;182;225;210;land;true;forest;1
2723;217;209;96;land;false;marsh;1
2724;245;216;99;land;false;jungle;1
2725;225;176;218;land;false;forest;1
2726;240;150;202;land;true;hills;1
2727;247;121;212;land;false;plains;1
2728;246;240;92;land;false;Mygeeto;1
2729;210;141;190;land;true;Mygeeto;1
2730;235;223;82;land;true;plains;1
2731;224;201;166;land;false;jungle;1
2732;54;229;253;land;false;mountain;1
2733;126;185;225;land;true;Dathomir;1
2734;166;170;168;land;false;forest;1
2735;144;175;251;land;false;forest;1
2736;188;246;96;land;true;plains;1
2737;213;216;234;land;false;mountain;1
2738;241;231;218;land;true;forest;1
2739;213;252;217;land;false;marsh;1
2740;144;215;230;land;true;desert;1
2741;179;214;202;land;false;marsh;1
2742;228;173;118;land;true;forest;1
2743;171;159;216;land;false;oceanplanet;1
2744;225;159;214;land;false;plains;1
2745;178;107;230;land;false;forest;1
2746;195;143;174;land;true;Christophsis;1
2747;170;246;94;land;false;plains;1
2748;157;236;200;land;false;Mygeeto;1
2749;215;77;225;land;false;Mustafar;1
2750;181;216;192;land;false;snowmountain;1
2751;92;215;226;land;false;plains;1
2752;209;172;219;land;false;oceanplanet;1
2753;179;242;180;land;false;forest;1
2754;202;207;197;land;false;desert;1
2755;235;196;179;land;false;plains;1
2756;231;148;124;land;false;plains;1
2757;232;194;102;land;true;forest;1
2758;112;189;202;land;false;jungle;1
2759;214;232;216;land;false;snowmountain;1
2760;198;130;220;land;false;urban;1
2761;191;193;197;land;true;plains;1
2762;207;235;66;land;false;Mustafar;1
2763;201;177;136;land;false;plains;1
2764;183;229;136;land;false;oceanplanet;1
2765;230;54;230;land;false;geonosis;1
2766;252;127;192;land;true;hills;1
2767;159;160;217;land;false;mountain;1
2768;36;232;238;land;false;urban;1
2769;80;231;217;land;false;mountain;1
2770;237;156;139;land;false;mountain;1
2771;245;88;182;land;true;jungle;1
2772;222;244;163;land;false;jungle;1
2773;243;189;132;land;true;forest;1
2774;254;108;250;land;true;plains;1
2775;244;254;173;land;true;oceanplanet;1
2776;171;235;111;land;false;mountain;1
2777;158;248;213;land;false;Sullust;1
2778;252;92;238;land;false;geonosis;1
2779;233;252;54;land;false;Sullust;1
2780;230;147;170;land;false;Cato_Neimodia;1
2781;209;77;251;land;true;plains;1
2782;180;221;192;land;false;jungle;1
2783;242;61;203;land;false;forest;1
2784;101;198;229;land;false;snowmountain;1
2785;144;213;182;land;false;urban;1
2786;156;237;214;land;false;plains;1
2787;244;125;158;land;false;forest;1
2788;221;184;150;land;true;hills;1
2789;165;245;150;land;true;jungle;1
2790;195;165;193;land;false;marsh;1
2791;159;180;223;land;true;plains;1
2792;244;126;248;land;false;Kessel;1
2793;225;155;198;land;true;desert;1
2794;111;146;246;land;false;urban;1
2795;221;189;231;land;false;urban;1
2796;183;157;239;land;false;oceanplanet;1
2797;98;224;212;land;false;Nal_Hutta;1
2798;236;138;173;land;false;Christophsis;1
2799;149;205;235;land;false;snowmountain;1
2800;236;230;199;land;false;Nal_Hutta;1
2801;174;221;162;land;false;snowmountain;1
2802;184;236;148;land;false;snowmountain;1
2803;100;189;212;land;false;Umbara;1
2804;158;185;247;land;false;forest;1
2805;244;216;221;land;true;desert;1
2806;55;220;246;land;true;forest;1
2807;227;161;253;land;false;marsh;1
2808;236;229;248;land;false;Nal_Hutta;1
2809;188;245;218;land;true;plains;1
2810;233;90;239;land;false;plains;1
2811;154;252;200;land;false;marsh;1
2812;152;194;194;land;false;bespinsurface;1
2813;233;143;185;land;true;Kessel;1
2814;240;157;181;land;false;desert;1
2815;127;223;192;land;false;urban;1
2816;250;62;237;land;true;plains;1
2817;167;90;248;land;false;forest;1
2818;176;191;182;land;false;plains;1
2819;200;189;192;land;false;Mygeeto;1
2820;217;92;219;land;false;marsh;1
2821;167;176;194;land;true;Dathomir;1
2822;137;246;159;land;false;mountain;1
2823;251;23;251;land;false;mountain;1
2824;240;155;239;land;true;desert;1
2825;219;170;188;land;false;Dathomir;1
2826;131;132;244;land;false;plains;1
2827;244;228;129;land;true;urban;1
2828;253;161;240;land;false;mountain;1
2829;208;197;120;land;false;desert;1
2830;243;132;188;land;false;mountain;1
2831;39;232;251;land;false;Mygeeto;1
2832;146;218;169;land;false;jungle;1
2833;236;60;233;land;false;urban;1
2834;92;196;243;land;false;plains;1
2835;165;180;247;land;false;plains;1
2836;184;228;128;land;true;plains;1
2837;126;177;198;land;false;geonosis;1
2838;206;210;111;land;false;plains;1
2839;144;185;176;land;false;plains;1
2840;195;84;252;land;false;jungle;1
2841;233;235;190;land;false;desert;1
2842;230;247;179;land;false;forest;1
2843;243;239;165;land;true;mountain;1
2844;156;231;223;land;false;plains;1
2845;244;173;147;land;false;urban;1
2846;178;250;180;land;false;marsh;1
2847;213;136;197;land;false;Nal_Hutta;1
2848;201;215;133;land;false;desert;1
2849;92;210;210;land;false;urban;1
2850;200;242;149;land;false;plains;1
2851;205;124;175;land;false;desert;1
2852;181;218;104;land;false;jungle;1
2853;189;206;252;land;true;jungle;1
2854;202;148;222;land;false;forest;1
2855;56;232;239;land;false;jungle;1
2856;252;216;183;land;false;Christophsis;1
2857;228;183;167;land;false;plains;1
2858;199;107;234;land;false;jungle;1
2859;244;215;145;land;false;plains;1
2860;199;96;221;land;false;plains;1
2861;158;227;218;land;true;plains;1
2862;222;196;98;land;true;geonosis;1
2863;164;183;221;land;true;Mustafar;1
2864;254;253;77;land;false;plains;1
2865;243;229;96;land;false;Dathomir;1
2866;227;161;163;land;true;plains;1
2867;189;228;87;land;false;hills;1
2868;192;112;205;land;false;mountain;1
2869;205;208;190;land;true;desert;1
2870;163;238;244;land;false;jungle;1
2871;209;204;232;land;true;desert;1
2872;220;98;207;land;false;plains;1
2873;223;135;200;land;false;marsh;1
2874;252;76;184;land;false;plains;1
2875;242;245;39;land;false;Christophsis;1
2876;243;246;120;land;true;oceanplanet;1
2877;248;86;193;land;false;jungle;1
2878;207;142;211;land;false;Mustafar;1
2879;161;189;190;land;false;geonosis;1
2880;167;163;248;land;false;mountain;1
2881;216;202;101;land;true;desert;1
2882;237;157;121;land;false;hills;1
2883;230;245;122;land;false;Mustafar;1
2884;215;186;113;land;true;desert;1
2885;182;116;209;land;true;Mygeeto;1
2886;206;216;120;land;false;desert;1
2887;253;148;104;land;false;desert;1
2888;180;227;196;land;false;jungle;1
2889;116;196;219;land;true;forest;1
2890;212;110;208;land;false;oceanplanet;1
2891;226;122;211;land;false;desert;1
2892;221;193;138;land;true;plains;1
2893;238;172;138;land;false;bespinsurface;1
2894;120;200;183;land;false;bespinsurface;1
2895;233;228;213;land;false;marsh;1
2896;149;245;177;land;false;desert;1
2897;197;209;203;land;true;urban;1
2898;201;251;78;land;false;mountain;1
2899;214;56;239;land;false;desert;1
2900;149;247;179;land;false;mountain;1
2901;83;234;221;land;false;oceanplanet;1
2902;204;132;201;land;false;mountain;1
2903;224;85;195;land;false;urban;1
2904;191;243;120;land;false;forest;1
2905;237;242;216;land;false;marsh;1
2906;223;254;67;land;false;plains;1
2907;159;198;215;land;false;desert;1
2908;124;236;225;land;false;urban;1
2909;249;225;240;land;false;mountain;1
2910;194;227;249;land;false;plains;1
2911;140;224;163;land;false;urban;1
2912;214;120;236;land;false;desert;1
2913;172;239;190;land;false;jungle;1
2914;242;191;145;land;false;jungle;1
2915;170;153;236;land;false;urban;1
2916;170;243;221;land;false;urban;1
2917;166;230;181;land;false;Christophsis;1
2918;214;248;140;land;false;marsh;1
2919;239;214;196;land;false;desert;1
2920;224;249;136;land;false;jungle;1
2921;226;246;123;land;false;plains;1
2922;235;223;163;land;true;Dathomir;1
2923;228;190;223;land;false;plains;1
2924;190;109;218;land;false;urban;1
2925;215;187;142;land;false;mountain;1
2926;167;118;220;land;false;jungle;1
2927;128;124;249;land;false;desert;1
2928;223;69;216;land;false;plains;1
2929;219;254;68;land;true;plains;1
2930;204;243;163;land;false;jungle;1
2931;172;242;123;land;true;snowmountain;1
2932;152;254;122;land;false;forest;1
2933;133;216;185;land;false;plains;1
2934;233;157;132;land;false;mountain;1
2935;209;108;221;land;false;Felucia;1
2936;209;211;205;land;true;mountain;1
2937;241;166;109;land;false;plains;1
2938;198;254;160;land;false;mountain;1
2939;210;221;112;land;true;hills;1
2940;63;215;237;land;false;snowmountain;1
2941;226;214;141;land;false;plains;1
2942;217;237;152;land;false;forest;1
2943;190;220;211;land;true;Kessel;1
2944;249;26;249;land;false;Mustafar;1
2945;204;141;189;land;false;Mustafar;1
2946;241;237;62;land;true;mountain;1
2947;146;188;178;land;false;snowmountain;1
2948;150;165;238;land;true;snowmountain;1
2949;178;191;201;land;false;snowmountain;1
2950;189;156;185;land;true;snowmountain;1
2951;140;254;136;land;false;jungle;1
2952;210;231;106;land;true;Dathomir;1
2953;196;253;197;land;false;desert;1
2954;185;239;116;land;true;forest;1
2955;249;251;46;land;true;forest;1
2956;231;181;202;land;false;marsh;1
2957;177;132;194;land;false;mountain;1
2958;214;249;234;land;true;forest;1
2959;137;249;124;land;false;plains;1
2960;235;115;192;land;false;jungle;1
2961;186;230;134;land;false;snowmountain;1
2962;195;210;96;land;false;jungle;1
2963;145;247;118;land;true;urban;1
2964;218;147;159;land;false;oceanplanet;1
2965;253;66;210;land;false;plains;1
2966;155;137;232;land;false;mountain;1
2967;214;136;242;land;false;Mustafar;1
2968;245;175;179;land;false;plains;1
2969;226;152;125;land;true;Felucia;1
2970;215;198;176;land;true;desert;1
2971;237;161;192;land;false;desert;1
2972;237;79;246;land;true;plains;1
2973;218;212;235;land;false;plains;1
2974;154;233;219;land;false;Mygeeto;1
2975;134;245;136;land;false;hills;1
2976;191;143;205;land;false;snowmountain;1
2977;194;228;105;land;false;forest;1
2978;219;252;173;land;false;Kessel;1
2979;208;146;236;land;false;desert;1
2980;58;230;228;land;false;plains;1
2981;205;205;233;land;false;oceanplanet;1
2982;229;245;39;land;false;mountain;1
2983;220;196;251;land;false;mountain;1
2984;124;244;173;land;false;forest;1
2985;244;202;176;land;false;urban;1
2986;232;72;202;land;false;snowmountain;1
2987;193;197;231;land;false;snowmountain;1
2988;143;252;176;land;false;jungle;1
2989;238;214;228;land;false;mountain;1
2990;127;153;243;land;false;desert;1
2991;244;179;172;land;false;forest;1
2992;181;195;153;land;false;desert;1
2993;140;183;247;land;false;mountain;1
2994;241;190;134;land;true;desert;1
2995;234;147;200;land;false;geonosis;1
2996;75;213;218;land;false;desert;1
2997;162;232;216;land;true;oceanplanet;1
2998;78;224;252;land;false;forest;1
2999;244;159;131;land;false;desert;1
3000;143;192;254;land;false;jungle;1
3001;103;216;205;land;false;snowmountain;1
3002;180;220;177;land;true;plains;1
3003;206;71;237;land;true;mountain;1
3004;203;203;147;land;false;Felucia;1
3005;189;107;208;land;false;desert;1
3006;206;160;237;land;false;mountain;1
3007;252;91;208;land;true;desert;1
3008;211;93;222;land;false;mountain;1
3009;244;228;142;land;true;urban;1
3010;230;189;88;land;false;marsh;1
3011;188;245;220;land;false;jungle;1
3012;235;226;123;land;false;plains;1
3013;168;173;169;land;false;snowmountain;1
3014;96;220;220;land;false;plains;1
3015;218;230;170;land;true;plains;1
3016;55;225;230;land;true;plains;1
3017;254;144;111;land;false;urban;1
3018;144;253;198;land;false;mountain;1
3019;246;219;79;land;false;Kessel;1
3020;201;226;240;land;false;urban;1
3021;210;179;170;land;false;mountain;1
3022;233;112;189;land;false;urban;1
3023;237;237;137;land;false;marsh;1
3024;159;247;180;land;false;mountain;1
3025;226;234;78;land;false;urban;1
3026;121;159;247;land;true;jungle;1
3027;247;112;163;land;false;forest;1
3028;130;196;244;land;false;jungle;1
3029;162;127;213;land;false;mountain;1
3030;205;213;209;land;true;desert;1
3031;103;245;196;land;true;Sullust;1
3032;178;239;212;land;true;mountain;1
3033;193;195;199;land;false;marsh;1
3034;111;218;230;land;false;snowmountain;1
3035;184;209;167;land;false;Mygeeto;1
3036;124;229;230;land;false;jungle;1
3037;191;174;155;land;false;mountain;1
3038;238;250;109;land;false;urban;1
3039;194;136;191;land;false;desert;1
3040;170;205;143;land;false;urban;1
3041;161;211;182;land;true;plains;1
3042;189;202;219;land;false;mountain;1
3043;188;241;124;land;true;urban;1
3044;88;214;215;land;false;snowmountain;1
3045;121;191;203;land;false;urban;1
3046;212;220;252;land;true;hills;1
3047;205;236;236;land;false;jungle;1
3048;151;238;124;land;false;urban;1
3049;191;153;235;land;true;geonosis;1
3050;222;209;234;land;true;snowmountain;1
3051;197;189;202;land;false;forest;1
3052;212;207;134;land;false;jungle;1
3053;199;224;92;land;true;urban;1
3054;169;236;202;land;false;hills;1
3055;167;200;136;land;true;plains;1
3056;142;198;205;land;false;Dathomir;1
3057;241;219;41;land;false;oceanplanet;1
3058;67;210;237;land;true;mountain;1
3059;177;230;176;land;false;desert;1
3060;234;67;239;land;false;desert;1
3061;179;184;195;land;false;snowmountain;1
3062;237;158;147;land;false;mountain;1
3063;30;244;231;land;true;Felucia;1
3064;237;187;177;land;false;urban;1
3065;231;254;148;land;false;plains;1
3066;178;209;184;land;false;mountain;1
3067;250;83;173;land;false;desert;1
3068;164;216;140;land;false;Christophsis;1
3069;159;158;205;land;false;hills;1
3070;195;246;121;land;true;plains;1
3071;188;250;81;land;false;mountain;1
3072;232;185;245;land;false;mountain;1
3073;189;231;189;land;true;plains;1
3074;232;197;245;land;false;plains;1
3075;198;191;191;land;true;plains;1
3076;245;126;184;land;false;urban;1
3077;203;114;249;land;false;marsh;1
3078;172;243;210;land;false;Umbara;1
3079;98;217;202;land;false;Mygeeto;1
3080;174;180;234;land;true;forest;1
3081;237;166;133;land;false;geonosis;1
3082;247;212;222;land;false;Cato_Neimodia;1
3083;117;207;216;land;false;plains;1
3084;222;230;131;land;true;plains;1
3085;241;215;119;land;false;urban;1
3086;225;182;233;land;true;forest;1
3087;196;154;179;land;true;jungle;1
3088;231;150;121;land;false;urban;1
3089;253;245;228;land;false;Nal_Hutta;1
3090;227;160;127;land;false;desert;1
3091;247;50;210;land;false;jungle;1
3092;220;237;217;land;false;Mygeeto;1
3093;170;239;104;land;true;Cato_Neimodia;1
3094;223;189;210;land;false;desert;1
3095;84;242;219;land;true;mountain;1
3096;200;117;254;land;true;marsh;1
3097;249;110;224;land;true;desert;1
3098;244;120;198;land;true;plains;1
3099;209;238;110;land;false;urban;1
3100;188;249;252;land;true;snowmountain;1
3101;106;174;248;land;false;forest;1
3102;166;232;174;land;true;mountain;1
3103;151;205;211;land;false;hills;1
3104;249;215;198;land;true;forest;1
3105;197;95;237;land;false;desert;1
3106;161;241;227;land;false;Mygeeto;1
3107;209;236;105;land;true;mountain;1
3108;196;155;242;land;false;desert;1
3109;251;188;215;land;true;desert;1
3110;118;221;203;land;false;snowmountain;1
3111;234;187;155;land;true;hills;1
3112;169;206;244;land;false;snowmountain;1
3113;251;161;212;land;false;desert;1
3114;92;242;176;land;false;urban;1
3115;191;216;248;land;false;mountain;1
3116;180;160;223;land;false;jungle;1
3117;213;141;248;land;false;snowmountain;1
3118;232;154;152;land;false;hills;1
3119;165;203;215;land;true;geonosis;1
3120;196;207;212;land;false;mountain;1
3121;189;122;192;land;true;desert;1
3122;245;109;231;land;false;mountain;1
3123;218;214;127;land;false;snowmountain;1
3124;245;157;150;land;true;desert;1
3125;238;202;177;land;false;desert;1
3126;181;200;128;land;true;urban;1
3127;229;220;250;land;true;desert;1
3128;242;203;174;land;true;marsh;1
3129;230;96;209;land;false;oceanplanet;1
3130;254;156;121;land;false;Mygeeto;1
3131;221;167;176;land;false;oceanplanet;1
3132;96;251;197;land;false;mountain;1
3133;112;147;247;land;false;jungle;1
3134;221;239;237;land;false;Gungan;1
3135;224;218;123;land;false;marsh;1
3136;224;227;166;land;false;jungle;1
3137;232;205;241;land;false;forest;1
3138;230;242;203;land;true;plains;1
3139;248;225;188;land;true;desert;1
3140;127;186;225;land;false;plains;1
3141;203;248;127;land;false;plains;1
3142;238;192;83;land;false;urban;1
3143;179;204;248;land;false;plains;1
3144;187;241;188;land;false;urban;1
3145;234;158;125;land;false;forest;1
3146;224;120;208;land;false;mountain;1
3147;220;149;172;land;false;plains;1
3148;151;195;216;land;true;desert;1
3149;117;231;179;land;false;jungle;1
3150;161;202;200;land;false;oceanplanet;1
3151;216;194;93;land;false;urban;1
3152;129;237;139;land;false;plains;1
3153;175;215;224;land;true;desert;1
3154;194;218;217;land;false;jungle;1
3155;231;220;101;land;false;plains;1
3156;245;176;106;land;true;marsh;1
3157;216;74;230;land;true;Mygeeto;1
3158;210;249;76;land;true;jungle;1
3159;83;218;220;land;true;plains;1
3160;252;154;187;land;true;urban;1
3161;223;188;207;land;false;oceanplanet;1
3162;245;214;137;land;true;urban;1
3163;219;182;144;land;false;forest;1
3164;126;229;201;land;false;Dathomir;1
3165;221;86;200;land;false;forest;1
3166;254;117;171;land;true;plains;1
3167;170;190;202;land;false;plains;1
3168;191;138;211;land;false;oceanplanet;1
3169;159;162;217;land;false;Felucia;1
3170;196;169;254;land;false;oceanplanet;1
3171;247;110;231;land;false;mountain;1
3172;135;185;250;land;true;Dathomir;1
3173;254;130;137;land;true;oceanplanet;1
3174;253;216;131;land;true;forest;1
3175;164;171;175;land;false;urban;1
3176;248;103;238;land;true;Kessel;1
3177;223;251;75;land;true;plains;1
3178;159;165;186;land;false;Sullust;1
3179;78;250;195;land;false;mountain;1
3180;236;195;206;land;false;plains;1
3181;238;206;63;land;false;Mustafar;1
3182;237;198;90;land;false;desert;1
3183;162;186;245;land;false;jungle;1
3184;242;241;73;land;false;snowmountain;1
3185;244;212;210;land;true;plains;1
3186;189;135;254;land;false;forest;1
3187;230;141;180;land;false;mountain;1
3188;185;252;94;land;false;plains;1
3189;134;224;200;land;false;plains;1
3190;244;130;199;land;true;forest;1
3191;147;228;208;land;false;mountain;1
3192;80;174;247;land;false;marsh;1
3193;133;244;148;land;false;urban;1
3194;217;206;237;land;true;urban;1
3195;111;242;253;land;true;oceanplanet;1
3196;198;192;208;land;true;plains;1
3197;219;210;209;land;false;plains;1
3198;250;246;120;land;false;jungle;1
3199;147;178;205;land;true;plains;1
3200;65;254;209;land;true;plains;1
3201;88;212;214;land;false;forest;1
3202;249;37;216;land;true;plains;1
3203;242;245;146;land;true;plains;1
3204;232;187;189;land;false;Christophsis;1
3205;108;241;158;land;false;plains;1
3206;226;243;83;land;false;urban;1
3207;173;171;239;land;false;urban;1
3208;246;184;216;land;false;urban;1
3209;242;153;250;land;false;urban;1
3210;177;254;110;land;true;marsh;1
3211;182;236;125;land;true;oceanplanet;1
3212;240;237;69;land;false;Mygeeto;1
3213;223;79;242;land;false;marsh;1
3214;205;249;146;land;false;desert;1
3215;254;209;171;land;true;marsh;1
3216;218;245;173;land;false;desert;1
3217;195;240;168;land;false;plains;1
3218;156;249;209;land;false;Cato_Neimodia;1
3219;107;242;158;land;true;desert;1
3220;156;227;188;land;true;Nal_Hutta;1
3221;61;230;219;land;false;forest;1
3222;193;230;193;land;true;forest;1
3223;251;192;159;land;false;jungle;1
3224;220;254;72;land;false;snowmountain;1
3225;199;193;142;land;false;desert;1
3226;162;252;221;land;false;oceanplanet;1
3227;185;229;192;land;true;plains;1
3228;200;250;234;land;false;geonosis;1
3229;216;195;103;land;false;forest;1
3230;234;131;154;land;false;bespinsurface;1
3231;200;248;113;land;false;Mustafar;1
3232;253;241;192;land;true;jungle;1
3233;140;196;240;land;true;plains;1
3234;202;100;220;land;true;Mygeeto;1
3235;136;217;254;land;false;urban;1
3236;199;217;184;land;false;urban;1
3237;227;254;27;land;false;Nal_Hutta;1
3238;115;216;241;land;false;mountain;1
3239;248;220;72;land;false;desert;1
3240;186;151;226;land;true;desert;1
3241;144;153;210;land;false;Sullust;1
3242;86;222;227;land;false;mountain;1
3243;90;247;219;land;false;hills;1
3244;226;231;220;land;true;desert;1
3245;225;85;228;land;true;marsh;1
3246;170;208;196;land;false;plains;1
3247;230;202;147;land;false;jungle;1
3248;208;233;84;land;false;Sullust;1
3249;177;135;204;land;true;plains;1
