148;bunker;2197.00;17.33;2834.00;3.23;0
148;bunker;2209.00;9.50;2854.00;1.07;0
148;bunker;2206.00;10.03;2854.00;3.73;0
148;coastal_bunker;2227.00;9.50;2839.00;-3.73;0
148;coastal_bunker;2234.00;9.50;2827.00;1.57;0
148;coastal_bunker;2201.00;9.50;2862.00;-3.61;0
148;coastal_bunker;2189.00;9.50;2868.00;-3.93;0
148;coastal_bunker;2204.00;9.50;2861.00;-3.73;0
148;coastal_bunker;2217.00;9.50;2851.00;-3.93;0
148;dockyard;2239.00;9.50;2816.00;1.57;0
148;anti_air_building;2186.00;18.50;2828.00;5.45;0
148;anti_air_building;2197.00;18.77;2821.00;2.19;0
148;anti_air_building;2205.00;17.05;2830.00;4.85;0
148;synthetic_refinery;2191.00;14.75;2851.00;1.23;0
148;fuel_silo;2185.00;18.93;2825.00;5.35;0
148;radar_station;2207.00;14.25;2842.00;1.83;0
149;arms_factory;1519.00;13.43;2853.00;5.65;0
149;arms_factory;1525.00;9.50;2861.00;2.04;0
149;arms_factory;1522.00;16.58;2838.00;5.06;0
149;arms_factory;1540.00;15.98;2823.00;6.26;0
149;arms_factory;1549.00;14.75;2816.00;4.10;0
149;arms_factory;1546.00;15.03;2821.00;0.48;0
149;industrial_complex;1529.00;11.43;2853.00;2.04;0
149;industrial_complex;1540.00;13.55;2836.00;4.71;0
149;industrial_complex;1547.00;10.73;2838.00;2.55;0
149;industrial_complex;1530.00;17.60;2823.00;2.65;0
149;industrial_complex;1514.00;14.80;2851.00;0.49;0
149;industrial_complex;1516.00;13.55;2854.00;4.61;0
149;air_base;1522.00;16.90;2836.00;5.82;0
149;naval_base;1542.00;9.50;2852.00;-4.39;11869
149;naval_base;1560.00;9.50;2827.00;-4.25;11869
149;naval_base;1537.00;9.50;2856.00;-3.61;11869
149;naval_base;1554.00;9.50;2839.00;-4.35;11869
149;naval_base;1528.00;9.50;2862.00;-3.46;11869
149;naval_base;1557.00;9.50;2834.00;-4.12;11869
149;naval_base;1518.00;9.50;2867.00;-3.61;11869
149;bunker;1543.00;15.65;2822.00;5.73;0
149;bunker;1532.00;16.40;2832.00;2.11;0
149;bunker;1555.00;10.10;2827.00;4.78;0
149;bunker;1519.00;16.40;2842.00;2.61;0
149;bunker;1537.00;13.82;2839.00;2.72;0
149;bunker;1523.00;18.10;2826.00;0.56;0
149;bunker;1536.00;9.65;2852.00;3.22;0
149;bunker;1530.00;11.50;2852.00;4.78;0
149;bunker;1529.00;10.00;2856.00;1.16;0
149;bunker;1554.00;12.43;2819.00;5.28;0
149;bunker;1518.00;11.78;2858.00;0.21;0
149;bunker;1548.00;10.18;2838.00;3.23;0
149;bunker;1557.00;9.90;2824.00;1.07;0
149;bunker;1512.00;14.95;2851.00;3.73;0
149;bunker;1545.00;9.50;2847.00;0.11;0
149;bunker;1533.00;17.90;2818.00;1.67;0
149;coastal_bunker;1563.00;9.50;2821.00;-4.25;0
149;coastal_bunker;1545.00;9.50;2850.00;-4.39;0
149;coastal_bunker;1522.00;9.50;2866.00;-3.61;0
149;coastal_bunker;1523.00;9.50;2865.00;-3.46;0
149;coastal_bunker;1558.00;9.50;2832.00;-4.12;0
149;coastal_bunker;1552.00;9.50;2840.00;-4.35;0
149;coastal_bunker;1540.00;9.50;2853.00;-3.61;0
149;dockyard;1518.00;9.50;2867.00;-3.61;0
149;anti_air_building;1523.00;13.43;2851.00;1.23;0
149;anti_air_building;1544.00;13.53;2832.00;5.35;0
149;anti_air_building;1545.00;12.20;2836.00;5.45;0
149;synthetic_refinery;1533.00;14.38;2841.00;3.29;0
149;fuel_silo;1514.00;15.55;2848.00;5.96;0
149;radar_station;1537.00;13.82;2839.00;4.01;0
150;arms_factory;2872.00;20.15;2822.00;5.06;0
150;arms_factory;2846.00;12.05;2824.00;6.26;0
150;arms_factory;2865.00;16.35;2836.00;4.10;0
150;arms_factory;2873.00;17.05;2840.00;0.48;0
150;arms_factory;2869.00;9.50;2868.00;2.04;0
150;arms_factory;2857.00;13.60;2839.00;4.71;0
150;industrial_complex;2853.00;14.28;2827.00;2.55;0
150;industrial_complex;2871.00;16.83;2839.00;2.65;0
150;industrial_complex;2864.00;13.23;2850.00;0.49;0
150;industrial_complex;2858.00;9.50;2860.00;4.61;0
150;industrial_complex;2877.00;18.18;2831.00;5.82;0
150;industrial_complex;2846.00;9.50;2838.00;2.55;0
150;air_base;2865.00;9.50;2863.00;5.22;0
150;naval_base;2865.00;9.50;2867.00;-2.90;12075
150;naval_base;2835.00;9.50;2823.00;-2.16;12075
150;naval_base;2837.00;9.50;2829.00;-2.36;12075
150;naval_base;2851.00;9.50;2854.00;-2.03;12075
150;naval_base;2853.00;9.50;2857.00;-2.36;12075
150;naval_base;2846.00;9.50;2847.00;-2.36;12075
150;naval_base;2833.00;9.50;2806.00;-1.57;12075
150;bunker;2891.00;18.70;2842.00;4.78;0
150;bunker;2848.00;9.50;2848.00;2.61;0
150;bunker;2882.00;18.52;2833.00;2.72;0
150;bunker;2851.00;10.60;2842.00;0.56;0
150;bunker;2837.00;9.50;2822.00;3.22;0
150;bunker;2877.00;17.02;2843.00;4.78;0
150;bunker;2856.00;15.18;2827.00;1.16;0
150;bunker;2867.00;13.32;2853.00;5.28;0
150;bunker;2857.00;13.30;2841.00;0.21;0
150;bunker;2875.00;17.83;2834.00;3.23;0
150;bunker;2876.00;19.65;2821.00;1.07;0
150;bunker;2856.00;9.50;2859.00;3.73;0
150;bunker;2835.00;9.50;2811.00;0.11;0
150;bunker;2844.00;9.60;2832.00;1.67;0
150;bunker;2844.00;9.50;2834.00;5.80;0
150;bunker;2846.00;9.50;2846.00;0.72;0
150;bunker;2862.00;9.50;2864.00;4.84;0
150;coastal_bunker;2847.00;9.50;2849.00;-2.03;0
150;coastal_bunker;2865.00;9.50;2868.00;-2.90;0
150;coastal_bunker;2859.00;9.50;2863.00;-2.36;0
150;coastal_bunker;2841.00;9.50;2838.00;-2.36;0
150;coastal_bunker;2834.00;9.50;2814.00;-1.57;0
150;coastal_bunker;2838.00;9.50;2833.00;-2.36;0
150;coastal_bunker;2834.00;9.50;2819.00;-2.16;0
150;dockyard;2842.00;9.50;2842.00;-2.36;0
150;anti_air_building;2836.00;9.50;2822.00;3.29;0
150;anti_air_building;2856.00;9.50;2858.00;5.96;0
150;anti_air_building;2845.00;9.50;2843.00;2.34;0
150;synthetic_refinery;2842.00;9.50;2830.00;3.90;0
150;fuel_silo;2840.00;9.50;2830.00;1.74;0
150;radar_station;2864.00;15.78;2838.00;4.72;0
151;arms_factory;2115.00;16.50;2823.00;4.10;0
151;arms_factory;2107.00;15.68;2815.00;0.48;0
151;arms_factory;2101.00;13.28;2818.00;2.04;0
151;arms_factory;2111.00;13.32;2836.00;4.71;0
151;arms_factory;2108.00;10.00;2842.00;2.55;0
151;arms_factory;2117.00;15.07;2835.00;2.65;0
151;industrial_complex;2098.00;12.85;2813.00;0.49;0
151;industrial_complex;2113.00;16.95;2814.00;4.61;0
151;industrial_complex;2112.00;15.28;2828.00;5.82;0
151;industrial_complex;2137.00;18.70;2828.00;2.55;0
151;industrial_complex;2090.00;9.50;2816.00;5.22;0
151;industrial_complex;2097.00;9.50;2831.00;1.60;0
151;air_base;2129.00;16.45;2840.00;4.27;0
151;naval_base;2088.00;9.50;2821.00;-2.03;12073
151;naval_base;2106.00;9.50;2849.00;-2.68;12073
151;naval_base;2090.00;9.50;2827.00;-2.03;12073
151;naval_base;2114.00;9.50;2856.00;-2.78;12073
151;naval_base;2095.00;9.50;2835.00;-2.16;12073
151;naval_base;2098.00;9.50;2840.00;-2.03;12073
151;naval_base;2122.00;9.50;2861.00;-2.68;12073
151;bunker;2113.00;15.00;2831.00;2.72;0
151;bunker;2102.00;10.38;2833.00;0.56;0
151;bunker;2109.00;9.65;2844.00;3.22;0
151;bunker;2106.00;15.75;2809.00;4.78;0
151;bunker;2111.00;16.58;2810.00;1.16;0
151;bunker;2105.00;12.82;2828.00;5.28;0
151;bunker;2128.00;18.05;2826.00;0.21;0
151;bunker;2134.00;18.35;2830.00;3.23;0
151;bunker;2114.00;11.50;2845.00;1.07;0
151;bunker;2090.00;9.50;2815.00;3.73;0
151;bunker;2127.00;16.52;2838.00;0.11;0
151;bunker;2122.00;14.00;2844.00;1.67;0
151;bunker;2098.00;9.50;2834.00;5.80;0
151;bunker;2093.00;9.50;2820.00;0.72;0
151;bunker;2092.00;9.60;2815.00;4.84;0
151;bunker;2104.00;9.50;2842.00;0.12;0
151;bunker;2122.00;9.85;2855.00;2.78;0
151;coastal_bunker;2092.00;9.50;2830.00;-2.16;0
151;coastal_bunker;2090.00;9.50;2827.00;-2.03;0
151;coastal_bunker;2088.00;9.50;2819.00;-2.03;0
151;coastal_bunker;2122.00;9.50;2862.00;-2.68;0
151;coastal_bunker;2114.00;9.50;2856.00;-2.78;0
151;coastal_bunker;2106.00;9.50;2849.00;-2.68;0
151;coastal_bunker;2097.00;9.50;2839.00;-2.03;0
151;dockyard;2087.00;9.50;2819.00;-2.03;0
151;anti_air_building;2101.00;10.00;2833.00;2.34;0
151;anti_air_building;2094.00;9.50;2828.00;3.90;0
151;anti_air_building;2120.00;10.00;2853.00;1.74;0
151;synthetic_refinery;2107.00;11.10;2838.00;4.40;0
151;fuel_silo;2108.00;9.50;2848.00;0.79;0
151;radar_station;2117.00;15.50;2833.00;4.31;0
152;arms_factory;1433.00;15.48;2813.00;2.04;0
152;arms_factory;1445.00;14.90;2838.00;4.71;0
152;arms_factory;1420.00;12.15;2799.00;2.55;0
152;arms_factory;1437.00;16.58;2804.00;2.65;0
152;arms_factory;1438.00;14.07;2833.00;0.49;0
152;arms_factory;1419.00;10.98;2808.00;4.61;0
152;industrial_complex;1443.00;17.15;2811.00;5.82;0
152;industrial_complex;1457.00;17.35;2833.00;2.55;0
152;industrial_complex;1420.00;10.80;2813.00;5.22;0
152;industrial_complex;1446.00;13.90;2842.00;1.60;0
152;industrial_complex;1417.00;9.50;2825.00;4.27;0
152;industrial_complex;1426.00;9.50;2840.00;1.00;0
152;air_base;1441.00;16.90;2813.00;3.66;0
152;naval_base;1441.00;9.50;2856.00;-2.60;11869
152;naval_base;1419.00;9.50;2831.00;-2.55;11869
152;naval_base;1436.00;9.50;2852.00;-2.68;11869
152;naval_base;1447.00;9.50;2861.00;-2.03;11869
152;naval_base;1413.00;9.50;2819.00;-2.03;11869
152;naval_base;1425.00;9.50;2840.00;-2.16;11869
152;bunker;1435.00;15.20;2821.00;0.56;0
152;bunker;1440.00;14.60;2834.00;3.22;0
152;bunker;1427.00;10.35;2831.00;4.78;0
152;bunker;1451.00;16.25;2836.00;1.16;0
152;bunker;1415.00;9.50;2819.00;5.28;0
152;bunker;1427.00;9.50;2835.00;0.21;0
152;bunker;1445.00;17.35;2815.00;3.23;0
152;bunker;1429.00;10.60;2834.00;1.07;0
152;bunker;1459.00;16.52;2840.00;3.73;0
152;bunker;1437.00;11.88;2840.00;0.11;0
152;bunker;1451.00;12.75;2850.00;1.67;0
152;bunker;1439.00;16.65;2812.00;5.80;0
152;bunker;1422.00;12.57;2807.00;0.72;0
152;bunker;1452.00;9.50;2861.00;4.84;0
152;bunker;1428.00;14.80;2805.00;0.12;0
152;bunker;1454.00;17.20;2830.00;2.78;0
152;bunker;1444.00;11.10;2849.00;5.45;0
152;bunker;1435.00;9.50;2846.00;2.19;0
152;coastal_bunker;1431.00;9.50;2849.00;-2.68;0
152;coastal_bunker;1414.00;9.50;2821.00;-2.03;0
152;coastal_bunker;1444.00;9.50;2859.00;-2.03;0
152;coastal_bunker;1426.00;9.50;2843.00;-2.16;0
152;coastal_bunker;1419.00;9.50;2832.00;-2.55;0
152;coastal_bunker;1438.00;9.50;2855.00;-2.60;0
152;dockyard;1416.00;9.50;2825.00;-2.03;0
152;anti_air_building;1450.00;12.50;2850.00;3.90;0
152;anti_air_building;1431.00;14.55;2817.00;1.74;0
152;anti_air_building;1444.00;15.55;2833.00;4.40;0
152;synthetic_refinery;1432.00;9.50;2845.00;0.79;0
152;fuel_silo;1428.00;12.82;2823.00;3.81;0
152;radar_station;1441.00;15.00;2832.00;0.62;0
153;arms_factory;941.00;10.28;2799.00;2.65;0
153;arms_factory;893.00;15.32;2836.00;0.49;0
153;arms_factory;902.00;17.85;2820.00;4.61;0
153;arms_factory;894.00;20.30;2804.00;5.82;0
153;arms_factory;932.00;13.60;2804.00;2.55;0
153;arms_factory;890.00;20.40;2821.00;5.22;0
153;industrial_complex;923.00;13.05;2822.00;1.60;0
153;industrial_complex;940.00;9.50;2812.00;4.27;0
153;industrial_complex;905.00;17.25;2820.00;1.00;0
153;industrial_complex;913.00;16.75;2813.00;3.66;0
153;industrial_complex;936.00;11.90;2804.00;0.05;0
153;industrial_complex;929.00;15.55;2794.00;2.71;0
153;air_base;921.00;13.35;2823.00;5.73;0
153;naval_base;948.00;9.50;2787.00;-4.39;11837
153;naval_base;927.00;9.50;2833.00;-3.79;11837
153;naval_base;921.00;9.50;2839.00;-3.93;11837
153;naval_base;942.00;9.50;2812.00;-4.39;11837
153;naval_base;946.00;9.50;2797.00;-4.25;11837
153;naval_base;912.00;9.50;2845.00;-3.93;11837
153;naval_base;934.00;9.50;2824.00;-4.25;11837
153;bunker;909.00;10.40;2841.00;5.28;0
153;bunker;942.00;9.50;2807.00;0.21;0
153;bunker;923.00;9.50;2834.00;3.23;0
153;bunker;916.00;15.63;2819.00;1.07;0
153;bunker;932.00;13.75;2803.00;3.73;0
153;bunker;905.00;13.32;2836.00;0.11;0
153;bunker;898.00;17.15;2828.00;1.67;0
153;bunker;890.00;16.30;2834.00;5.80;0
153;bunker;922.00;15.63;2809.00;0.72;0
153;bunker;926.00;12.45;2820.00;4.84;0
153;bunker;938.00;12.45;2794.00;0.12;0
153;bunker;916.00;17.18;2806.00;2.78;0
153;bunker;897.00;20.23;2813.00;5.45;0
153;bunker;924.00;15.48;2807.00;2.19;0
153;bunker;895.00;20.55;2805.00;4.85;0
153;bunker;893.00;20.27;2815.00;1.23;0
153;bunker;945.00;9.50;2798.00;5.35;0
153;bunker;897.00;18.40;2823.00;5.45;0
153;bunker;901.00;19.73;2810.00;3.29;0
153;bunker;920.00;11.10;2831.00;5.96;0
153;bunker;944.00;9.60;2792.00;2.34;0
153;bunker;930.00;13.32;2810.00;3.90;0
153;bunker;934.00;9.50;2821.00;1.74;0
153;coastal_bunker;931.00;9.50;2829.00;-3.79;0
153;coastal_bunker;948.00;9.50;2790.00;-4.39;0
153;coastal_bunker;940.00;9.50;2816.00;-4.25;0
153;coastal_bunker;924.00;9.50;2836.00;-3.93;0
153;coastal_bunker;944.00;9.50;2807.00;-4.39;0
153;coastal_bunker;908.00;9.50;2848.00;-3.93;0
153;coastal_bunker;945.00;9.50;2803.00;-4.25;0
153;dockyard;907.00;9.50;2848.00;-3.93;0
153;anti_air_building;898.00;19.40;2800.00;1.30;0
153;anti_air_building;930.00;14.60;2801.00;2.86;0
153;anti_air_building;885.00;21.50;2818.00;5.52;0
153;synthetic_refinery;921.00;14.70;2818.00;1.90;0
153;fuel_silo;941.00;9.50;2806.00;6.03;0
153;radar_station;916.00;15.88;2817.00;2.32;0
154;arms_factory;2920.00;19.80;2784.00;4.61;0
154;arms_factory;2890.00;20.20;2802.00;5.82;0
154;arms_factory;2937.00;19.60;2830.00;2.55;0
154;arms_factory;2911.00;20.15;2821.00;5.22;0
154;arms_factory;2907.00;19.80;2827.00;1.60;0
154;arms_factory;2927.00;20.00;2799.00;4.27;0
154;industrial_complex;2915.00;20.20;2818.00;1.00;0
154;industrial_complex;2944.00;22.50;2784.00;3.66;0
154;industrial_complex;2899.00;20.00;2799.00;0.05;0
154;industrial_complex;2937.00;20.05;2816.00;2.71;0
154;industrial_complex;2941.00;19.60;2814.00;5.73;0
154;industrial_complex;2896.00;20.20;2807.00;2.11;0
154;air_base;2926.00;19.40;2841.00;4.78;0
154;bunker;2918.00;20.27;2825.00;2.61;0
154;bunker;2906.00;20.10;2812.00;2.72;0
154;bunker;2898.00;20.00;2795.00;0.56;0
154;bunker;2945.00;22.65;2788.00;3.22;0
154;bunker;2894.00;19.85;2818.00;4.78;0
154;bunker;2909.00;19.80;2789.00;1.16;0
154;bunker;2925.00;20.43;2822.00;5.28;0
154;bunker;2918.00;20.20;2820.00;0.21;0
154;bunker;2931.00;19.60;2794.00;3.23;0
154;bunker;2942.00;18.93;2837.00;1.07;0
154;bunker;2912.00;21.52;2839.00;3.73;0
154;bunker;2948.00;21.52;2801.00;0.11;0
154;bunker;2932.00;19.80;2800.00;1.67;0
154;bunker;2904.00;19.80;2791.00;5.80;0
154;bunker;2906.00;21.68;2835.00;0.72;0
154;bunker;2943.00;20.45;2800.00;4.84;0
154;bunker;2896.00;20.20;2805.00;0.12;0
154;bunker;2918.00;19.60;2791.00;2.78;0
154;bunker;2919.00;21.45;2846.00;5.45;0
154;bunker;2904.00;22.93;2838.00;2.19;0
154;bunker;2942.00;19.60;2815.00;4.85;0
154;bunker;2935.00;18.43;2848.00;1.23;0
154;bunker;2913.00;20.05;2806.00;5.35;0
154;bunker;2902.00;19.80;2800.00;5.45;0
154;bunker;2939.00;20.00;2797.00;3.29;0
154;bunker;2886.00;20.00;2804.00;5.96;0
154;bunker;2881.00;18.77;2823.00;2.34;0
154;bunker;2914.00;20.00;2829.00;3.90;0
154;bunker;2933.00;19.85;2831.00;1.74;0
154;bunker;2942.00;19.40;2826.00;4.40;0
154;bunker;2949.00;18.77;2829.00;0.79;0
154;bunker;2891.00;18.77;2834.00;3.81;0
154;bunker;2919.00;19.80;2787.00;0.19;0
154;anti_air_building;2925.00;19.65;2792.00;2.85;0
154;anti_air_building;2932.00;20.00;2809.00;4.41;0
154;anti_air_building;2887.00;20.00;2803.00;2.25;0
154;synthetic_refinery;2935.00;19.60;2793.00;3.46;0
154;fuel_silo;2906.00;20.00;2822.00;1.30;0
154;radar_station;2919.00;20.05;2817.00;3.85;0
155;arms_factory;795.00;9.50;2802.00;2.55;0
155;arms_factory;800.00;11.80;2796.00;5.22;0
155;arms_factory;804.00;13.40;2795.00;1.60;0
155;arms_factory;796.00;9.60;2795.00;4.27;0
155;arms_factory;825.00;9.50;2842.00;1.00;0
155;arms_factory;827.00;9.50;2841.00;3.66;0
155;industrial_complex;830.00;18.33;2806.00;0.05;0
155;industrial_complex;825.00;11.35;2835.00;2.71;0
155;industrial_complex;828.00;18.83;2798.00;5.73;0
155;industrial_complex;828.00;19.18;2797.00;2.11;0
155;industrial_complex;827.00;14.25;2827.00;4.78;0
155;industrial_complex;804.00;13.68;2789.00;2.61;0
155;air_base;807.00;14.80;2788.00;2.72;0
155;naval_base;793.00;9.50;2797.00;-2.27;11837
155;naval_base;797.00;9.50;2811.00;-1.57;11837
155;naval_base;791.00;9.50;2788.00;-1.89;11837
155;naval_base;812.00;9.50;2832.00;-2.68;11837
155;naval_base;805.00;9.50;2825.00;-1.89;11837
155;naval_base;820.00;9.50;2840.00;-2.60;11837
155;naval_base;801.00;9.50;2817.00;-2.11;11837
155;bunker;815.00;14.65;2811.00;3.73;0
155;bunker;795.00;9.50;2790.00;0.11;0
155;bunker;828.00;18.43;2802.00;1.67;0
155;bunker;827.00;16.95;2815.00;5.80;0
155;bunker;810.00;10.88;2820.00;0.72;0
155;bunker;819.00;9.50;2837.00;4.84;0
155;bunker;826.00;13.15;2830.00;0.12;0
155;bunker;799.00;9.50;2809.00;2.78;0
155;bunker;803.00;13.15;2795.00;5.45;0
155;bunker;814.00;15.88;2801.00;2.19;0
155;bunker;814.00;11.18;2825.00;4.85;0
155;bunker;823.00;15.13;2820.00;1.23;0
155;bunker;809.00;11.60;2816.00;5.35;0
155;bunker;801.00;11.45;2802.00;5.45;0
155;bunker;831.00;12.82;2835.00;3.29;0
155;bunker;807.00;14.40;2794.00;5.96;0
155;coastal_bunker;797.00;9.50;2812.00;-1.57;0
155;coastal_bunker;816.00;9.50;2836.00;-2.68;0
155;coastal_bunker;827.00;9.50;2846.00;-2.60;0
155;coastal_bunker;791.00;9.50;2791.00;-1.89;0
155;coastal_bunker;798.00;9.50;2814.00;-2.11;0
155;coastal_bunker;794.00;9.50;2802.00;-2.27;0
155;coastal_bunker;810.00;9.50;2830.00;-1.89;0
155;dockyard;794.00;9.50;2801.00;-2.27;0
155;anti_air_building;800.00;10.20;2805.00;4.41;0
155;anti_air_building;805.00;12.48;2804.00;2.25;0
155;anti_air_building;804.00;13.60;2790.00;3.46;0
155;synthetic_refinery;798.00;9.50;2805.00;1.30;0
155;fuel_silo;816.00;12.18;2824.00;2.86;0
155;radar_station;816.00;13.93;2816.00;0.16;0
156;arms_factory;1233.00;18.70;2786.00;1.60;0
156;arms_factory;1248.00;13.32;2805.00;4.27;0
156;arms_factory;1240.00;9.50;2824.00;1.00;0
156;arms_factory;1232.00;14.45;2813.00;3.66;0
156;arms_factory;1239.00;13.68;2811.00;0.05;0
156;arms_factory;1227.00;16.65;2807.00;2.71;0
156;industrial_complex;1233.00;16.83;2803.00;5.73;0
156;industrial_complex;1225.00;18.68;2792.00;2.11;0
156;industrial_complex;1229.00;18.20;2795.00;4.78;0
156;industrial_complex;1249.00;17.75;2778.00;2.61;0
156;industrial_complex;1252.00;10.65;2809.00;2.72;0
156;industrial_complex;1252.00;17.15;2780.00;0.56;0
156;air_base;1224.00;16.00;2811.00;3.22;0
156;naval_base;1274.00;9.50;2785.00;-4.39;11669
156;naval_base;1235.00;9.50;2828.00;-3.93;11669
156;naval_base;1265.00;9.50;2802.00;-4.12;11669
156;naval_base;1259.00;9.50;2809.00;-3.73;11669
156;naval_base;1275.00;9.50;2782.00;-4.55;11669
156;naval_base;1248.00;9.50;2820.00;-3.61;11669
156;naval_base;1244.00;9.50;2823.00;-3.82;11669
156;bunker;1263.00;9.50;2801.00;1.67;0
156;bunker;1219.00;16.55;2810.00;5.80;0
156;bunker;1225.00;19.10;2787.00;0.72;0
156;bunker;1231.00;9.50;2827.00;4.84;0
156;bunker;1255.00;10.00;2807.00;0.12;0
156;bunker;1261.00;12.43;2792.00;2.78;0
156;bunker;1272.00;10.10;2778.00;5.45;0
156;bunker;1245.00;9.50;2821.00;2.19;0
156;bunker;1250.00;13.03;2804.00;4.85;0
156;bunker;1241.00;18.52;2776.00;1.23;0
156;bunker;1236.00;9.50;2825.00;5.35;0
156;bunker;1232.00;17.45;2800.00;5.45;0
156;bunker;1226.00;14.10;2817.00;3.29;0
156;bunker;1246.00;16.95;2790.00;5.96;0
156;bunker;1239.00;15.88;2803.00;2.34;0
156;bunker;1235.00;18.93;2781.00;3.90;0
156;bunker;1271.00;9.50;2788.00;1.74;0
156;bunker;1257.00;15.07;2785.00;4.40;0
156;bunker;1258.00;11.95;2798.00;0.79;0
156;bunker;1237.00;17.60;2794.00;3.81;0
156;coastal_bunker;1244.00;9.50;2823.00;-3.82;0
156;coastal_bunker;1259.00;9.50;2809.00;-3.73;0
156;coastal_bunker;1271.00;9.50;2793.00;-4.39;0
156;coastal_bunker;1228.00;9.50;2831.00;-3.93;0
156;coastal_bunker;1252.00;9.50;2817.00;-3.61;0
156;coastal_bunker;1267.00;9.50;2800.00;-4.12;0
156;coastal_bunker;1277.00;9.50;2778.00;-4.55;0
156;dockyard;1273.00;9.50;2788.00;-4.39;0
156;anti_air_building;1237.00;18.77;2781.00;1.90;0
156;anti_air_building;1244.00;18.25;2777.00;6.03;0
156;anti_air_building;1268.00;9.50;2791.00;1.31;0
156;synthetic_refinery;1255.00;16.80;2778.00;3.97;0
156;fuel_silo;1269.00;9.90;2787.00;1.81;0
156;radar_station;1246.00;15.40;2799.00;4.50;0
157;arms_factory;1489.00;19.00;2833.00;1.00;0
157;arms_factory;1468.00;18.85;2806.00;3.66;0
157;arms_factory;1480.00;19.10;2806.00;0.05;0
157;arms_factory;1499.00;19.10;2790.00;2.71;0
157;arms_factory;1495.00;19.30;2827.00;5.73;0
157;arms_factory;1478.00;19.45;2817.00;2.11;0
157;industrial_complex;1483.00;19.10;2802.00;4.78;0
157;industrial_complex;1462.00;18.50;2786.00;2.61;0
157;industrial_complex;1503.00;19.40;2827.00;2.72;0
157;industrial_complex;1506.00;19.15;2828.00;0.56;0
157;industrial_complex;1474.00;18.43;2835.00;3.22;0
157;industrial_complex;1454.00;18.40;2787.00;4.78;0
157;air_base;1526.00;19.20;2802.00;1.16;0
157;bunker;1504.00;19.20;2829.00;5.28;0
157;bunker;1497.00;19.60;2802.00;0.21;0
157;bunker;1460.00;18.40;2815.00;3.23;0
157;bunker;1447.00;17.90;2794.00;1.07;0
157;bunker;1462.00;18.50;2796.00;3.73;0
157;bunker;1471.00;18.70;2783.00;0.11;0
157;bunker;1480.00;19.60;2820.00;1.67;0
157;bunker;1463.00;19.00;2774.00;5.80;0
157;bunker;1477.00;18.70;2795.00;0.72;0
157;bunker;1475.00;19.30;2824.00;4.84;0
157;bunker;1489.00;18.95;2787.00;0.12;0
157;bunker;1488.00;19.00;2834.00;2.78;0
157;bunker;1511.00;19.40;2792.00;5.45;0
157;bunker;1518.00;19.40;2808.00;2.19;0
157;bunker;1521.00;19.25;2807.00;4.85;0
157;bunker;1490.00;19.10;2792.00;1.23;0
157;bunker;1484.00;18.70;2774.00;5.35;0
157;bunker;1509.00;19.15;2821.00;5.45;0
157;bunker;1479.00;19.55;2817.00;3.29;0
157;bunker;1455.00;17.90;2820.00;5.96;0
157;bunker;1494.00;19.70;2817.00;2.34;0
157;bunker;1460.00;18.70;2781.00;3.90;0
157;bunker;1505.00;19.50;2814.00;1.74;0
157;bunker;1503.00;19.40;2819.00;4.40;0
157;bunker;1469.00;18.00;2836.00;0.79;0
157;bunker;1468.00;18.18;2833.00;3.81;0
157;bunker;1497.00;18.60;2836.00;0.19;0
157;bunker;1474.00;19.10;2805.00;2.85;0
157;anti_air_building;1494.00;19.45;2798.00;4.41;0
157;anti_air_building;1467.00;18.70;2789.00;2.25;0
157;anti_air_building;1500.00;19.40;2827.00;3.46;0
157;synthetic_refinery;1505.00;18.75;2833.00;1.30;0
157;fuel_silo;1488.00;19.10;2799.00;2.86;0
157;radar_station;1486.00;19.18;2804.00;0.16;0
158;arms_factory;2978.00;14.25;2796.00;0.05;0
158;arms_factory;2971.00;14.10;2773.00;2.71;0
158;arms_factory;2951.00;23.20;2792.00;5.73;0
158;arms_factory;2982.00;11.15;2827.00;2.11;0
158;arms_factory;2982.00;12.85;2804.00;4.78;0
158;arms_factory;2963.00;19.20;2790.00;2.61;0
158;industrial_complex;2960.00;18.80;2804.00;2.72;0
158;industrial_complex;2975.00;15.65;2806.00;0.56;0
158;industrial_complex;2969.00;16.90;2789.00;3.22;0
158;industrial_complex;2973.00;13.85;2776.00;4.78;0
158;industrial_complex;2962.00;17.90;2816.00;1.16;0
158;industrial_complex;2984.00;11.10;2818.00;5.28;0
158;air_base;2979.00;11.65;2777.00;0.21;0
158;naval_base;2986.00;9.50;2836.00;-4.39;12075
158;naval_base;2990.00;9.50;2790.00;1.57;12075
158;naval_base;2978.00;9.50;2761.00;0.79;12075
158;naval_base;2991.00;9.50;2815.00;-3.93;12075
158;naval_base;2978.00;9.50;2759.00;1.11;12075
158;naval_base;2990.00;9.50;2820.00;-4.12;12075
158;naval_base;2988.00;9.50;2780.00;1.57;12075
158;naval_base;2986.00;9.50;2773.00;1.25;12075
158;bunker;2966.00;17.65;2810.00;2.78;0
158;bunker;2984.00;11.73;2811.00;5.45;0
158;bunker;2954.00;19.00;2811.00;2.19;0
158;bunker;2951.00;23.20;2792.00;4.85;0
158;bunker;2970.00;16.75;2803.00;1.23;0
158;bunker;2985.00;9.60;2783.00;5.35;0
158;bunker;2988.00;9.75;2805.00;5.45;0
